Nummer	Zeit [ms]	T1	T2
813 	 47374 	 24.768890 
814 	 47384 	 24.754356 
815 	 47394 	 24.754356 
816 	 47404 	 24.766352 
817 	 47414 	 24.766352 
818 	 47426 	 24.744205 
819 	 47434 	 24.744205 
820 	 47444 	 24.784808 
821 	 47454 	 24.784808 
822 	 47468 	 24.762892 
823 	 47474 	 24.762892 
824 	 47484 	 24.783655 
825 	 47494 	 24.783655 
826 	 47504 	 24.752971 
827 	 47514 	 24.752971 
828 	 47524 	 24.767506 
829 	 47548 	 24.767506 
830 	 47552 	 24.790345 
831 	 47556 	 24.790345 
832 	 47564 	 24.755048 
833 	 47574 	 24.755048 
834 	 47586 	 24.774196 
835 	 47596 	 24.774196 
836 	 47612 	 24.768890 
837 	 47616 	 24.768890 
838 	 47626 	 24.758970 
839 	 47634 	 24.758970 
840 	 47643 	 24.785500 
841 	 47655 	 24.785500 
842 	 47667 	 24.758278 
843 	 47675 	 24.758278 
844 	 47685 	 24.749049 
845 	 47697 	 24.749049 
846 	 47705 	 24.749280 
847 	 47715 	 24.749280 
848 	 47725 	 24.782271 
849 	 47749 	 24.782271 
850 	 47753 	 24.762430 
851 	 47757 	 24.762430 
852 	 47765 	 24.746973 
853 	 47775 	 24.746973 
854 	 47785 	 24.761969 
855 	 47795 	 24.761969 
856 	 47811 	 24.765429 
857 	 47815 	 24.765429 
858 	 47825 	 24.747204 
859 	 47837 	 24.747204 
860 	 47845 	 24.776042 
861 	 47855 	 24.776042 
862 	 47865 	 24.782501 
863 	 47875 	 24.782501 
864 	 47885 	 24.758278 
865 	 47895 	 24.758278 
866 	 47905 	 24.769582 
867 	 47915 	 24.769582 
868 	 47925 	 24.754125 
869 	 47935 	 24.754125 
870 	 47945 	 24.758739 
871 	 47955 	 24.758739 
872 	 47967 	 24.767044 
873 	 47983 	 24.767044 
874 	 47989 	 24.772351 
875 	 47995 	 24.772351 
876 	 48005 	 24.757816 
877 	 48014 	 24.757816 
878 	 48030 	 24.772812 
879 	 48034 	 24.772812 
880 	 48044 	 24.792191 
881 	 48060 	 24.792191 
882 	 48064 	 24.782732 
883 	 48074 	 24.782732 
884 	 48084 	 24.741667 
885 	 48094 	 24.741667 
886 	 48106 	 24.761507 
887 	 48114 	 24.761507 
888 	 48124 	 24.740052 
889 	 48134 	 24.740052 
890 	 48150 	 24.800957 
891 	 48154 	 24.800957 
892 	 48164 	 24.765199 
893 	 48174 	 24.765199 
894 	 48198 	 24.747896 
895 	 48202 	 24.747896 
